Player, PR, Luck, Score, Player, PR, Luck, Score,,
ys,3.03,2.17,7,nadavd,6.24,-1.03,4,,
OvedBenZeev,10.65,1.3,1,MarcelDana,13.4,4.98,7,,
Yannay,12.46,0.94,2,YKwin,11.35,2.03,7,,
Phoenix33,5.43,-0.55,7,ynonhagag,5.13,-2.67,4,,
TLV100,15.21,0.32,7,GS18671,14.96,-2,1,,
Bye,0,0,7,Aviv,0,0,0,,
yosseflive,11.43,1.59,4,eliyaushmueli,6.9,2.64,7,,
Player, PR, Luck, Score, Player, PR, Luck, Score,,
Danny_kondrea,12.14,3.37,7,UziMutsafy,8.61,-0.83,3,,
GuyEliyahu,4.79,1.37,7,Nissimb,10.65,-1.25,4,,
Avshalom,10.49,-2.87,5,Idan1986,11.86,-1.22,7,,
Hummus,9.79,0.97,7,Moriarty,12.51,-0.8,0,,
YossiEliezer23,6.26,-1.53,4,bardak65,9.73,3.27,7,,
ys,9.65,4.31,7,Tezka11,12.1,0.4,3,,
OvedBenZeev,0,0,0,gidio,0,0,0,,
Yannay,9.48,-1.42,5,nadavd,5.76,-0.26,7,,
Phoenix33,10.46,2.87,7,MarcelDana,11.46,-2.61,3,,
TLV100,12.74,2.59,5,YKwin,5.22,2.48,7,,
Bye,0,0,7,ynonhagag,0,0,0,,
yosseflive,10.98,2.13,7,GS18671,17.04,2.88,6,,
eliyaushmueli,26.62,0.59,3,Aviv,15.89,1.21,7,,
Player, PR, Luck, Score, Player, PR, Luck, Score,,
Danny_kondrea,7.36,0.17,0,GuyEliyahu,1.67,4.87,7,,
Avshalom,12.12,0.24,7,UziMutsafy,7.82,-2.69,5,,
Hummus,2.02,1.03,7,Nissimb,2.93,-0.64,0,,
YossiEliezer23,7.21,0.68,7,Idan1986,8.68,-0.92,5,,
ys,8.88,0.45,7,Moriarty,8.21,-0.87,4,,
OvedBenZeev,10.28,0.83,7,bardak65,24.48,-0.95,0,,
Yannay,12.87,-2.4,2,Tezka11,27.18,-0.01,7,,
Phoenix33,5.73,5.48,7,gidio,13.55,2.5,4,,
TLV100,23.29,1.64,3,nadavd,8.75,2.09,7,,
Bye,0,0,7,MarcelDana,0,0,0,,
yosseflive,15.32,-0.65,4,YKwin,6.14,-0.46,7,,
eliyaushmueli,10.57,-2.12,7,ynonhagag,7.7,-2.61,6,,
Aviv,0,0,0,GS18671,0,0,0,,
Player, PR, Luck, Score, Player, PR, Luck, Score,,
Danny_kondrea,9.29,2.83,7,Avshalom,8.4,-1.33,3,,
Hummus,11.74,1.28,4,GuyEliyahu,7.75,2.38,7,,
YossiEliezer23,4.73,-0.33,7,UziMutsafy,8.2,-3.01,4,,
ys,8.34,1.11,7,Nissimb,8.77,-1.16,4,,
OvedBenZeev,8.55,0.77,7,Idan1986,10,1.33,6,,
Yannay,16.97,-3.68,1,Moriarty,8.15,0.66,7,,
Phoenix33,9.57,4.55,7,bardak65,14.14,1.36,3,,
TLV100,8.73,-0.45,3,Tezka11,10.38,0.54,7,,
Bye,0,0,7,gidio,0,0,0,,
yosseflive,12.09,0.99,7,nadavd,4.82,-3.3,4,,
eliyaushmueli,11.32,-0.28,7,MarcelDana,8.19,-1.76,5,,
Aviv,0,0,0,YKwin,0,0,0,,
GS18671,0,0,0,ynonhagag,0,0,0,,
Player, PR, Luck, Score, Player, PR, Luck, Score,,
Danny_kondrea,4,1.05,7,Hummus,0.28,-0.58,2,,
YossiEliezer23,4.56,-1.58,2,Avshalom,8.16,2.92,7,,
ys,2.81,-0.17,5,GuyEliyahu,3.17,0.94,7,,
OvedBenZeev,8.26,-0.64,7,UziMutsafy,7.03,-1.55,5,,
Yannay,10.24,1.46,7,Nissimb,6.66,-2.09,4,,
Phoenix33,12.87,-0.78,2,Idan1986,7.64,1.98,7,,
TLV100,9.21,-5.67,4,Moriarty,11.75,-0.59,7,,
Bye,0,0,7,bardak65,0,0,0,,
yosseflive,16.91,0.06,3,Tezka11,19.82,1.52,7,,
eliyaushmueli,14.8,1.52,7,gidio,11.58,-2.12,1,,
Aviv,14.78,-0.46,7,nadavd,12.08,-1.51,6,,
GS18671,12.18,2.1,6,MarcelDana,14.59,3.75,7,,
ynonhagag,0,0,0,YKwin,0,0,0,,
Player, PR, Luck, Score, Player, PR, Luck, Score,,
Danny_kondrea,18.22,-2.26,1,YossiEliezer23,3.56,-0.77,7,,
ys,5.32,-0.47,7,Hummus,3.5,-3.57,3,,
OvedBenZeev,10.69,-1.91,0,Avshalom,10.22,5.98,7,,
Yannay,17.12,-0.46,7,GuyEliyahu,3.62,-3.78,4,,
Phoenix33,9.7,-1.76,7,UziMutsafy,15.32,-1.43,5,,
TLV100,12.08,-3.21,2,Nissimb,5.91,0.49,7,,
Bye,0,0,7,Idan1986,0,0,0,,
yosseflive,16.46,3.66,7,Moriarty,9,-0.91,1,,
eliyaushmueli,7.95,1.61,6,bardak65,6.12,1.59,7,,
Aviv,18.75,-0.66,3,Tezka11,20.44,2.09,7,,
GS18671,7.66,-0.77,7,gidio,5.67,0.77,6,,
ynonhagag,0,0,0,nadavd,0,0,0,,
YKwin,7.98,-0.41,5,MarcelDana,10.02,-0.05,7,,
Player, PR, Luck, Score, Player, PR, Luck, Score,,
Danny_kondrea,11.87,1.52,7,ys,10.14,-4.72,5,,
OvedBenZeev,23.58,-1.33,2,YossiEliezer23,8.55,1.2,7,,
Yannay,7.85,2.79,2,Hummus,3.38,5.27,7,,
Phoenix33,4.03,1.21,6,Avshalom,4.89,2.26,7,,
TLV100,14.11,-0.27,2,GuyEliyahu,3.87,1.41,7,,
Bye,0,0,7,UziMutsafy,0,0,0,,
yosseflive,12.66,-1.21,3,Nissimb,2.93,-1.08,7,,
eliyaushmueli,12.23,-3.1,5,Idan1986,24.89,1.42,7,,
Aviv,24.25,-1.03,0,Moriarty,9.46,-0.45,7,,
GS18671,10.4,0.78,6,bardak65,10.75,-0.84,7,,
ynonhagag,4.56,-2.05,2,Tezka11,14.12,2.46,7,,
YKwin,3.89,4.17,7,gidio,11.27,0.51,1,,
MarcelDana,16.33,-2.16,0,nadavd,4.33,1.43,7,,
Player, PR, Luck, Score, Player, PR, Luck, Score,,
Danny_kondrea,0,0,0,OvedBenZeev,0,0,0,,
Yannay,6.55,3.65,7,ys,3.51,-1.02,4,,
Phoenix33,8,-2.62,7,YossiEliezer23,16.96,-2.85,5,,
TLV100,8.27,-1.86,5,Hummus,4.39,-1.13,7,,
Bye,0,0,7,Avshalom,0,0,0,,
yosseflive,14.48,-1.74,0,GuyEliyahu,3.79,0.75,7,,
eliyaushmueli,16.66,1.57,4,UziMutsafy,3.73,1.03,7,,
Aviv,0,0,0,Nissimb,0,0,0,,
GS18671,15.12,-1.73,6,Idan1986,12.48,-1.63,7,,
ynonhagag,4.54,2.64,7,Moriarty,9.04,0.82,3,,
YKwin,3.22,2.48,5,bardak65,8.44,3.68,7,,
MarcelDana,9.43,-3.7,5,Tezka11,16.01,0.63,7,,
nadavd,10.07,-0.59,2,gidio,12.74,4.29,7,,
Player, PR, Luck, Score, Player, PR, Luck, Score,,
Danny_kondrea,4.53,0.82,7,Yannay,14.48,-3.46,0,,
Phoenix33,4.24,3.1,7,OvedBenZeev,10.22,-0.24,4,,
TLV100,17.74,4.11,7,ys,9.88,-2.79,1,,
Bye,0,0,7,YossiEliezer23,0,0,0,,
yosseflive,20.67,0.6,6,Hummus,7.13,-2.46,7,,
eliyaushmueli,9.05,-1.95,4,Avshalom,8.2,0.7,7,,
Aviv,14.39,0.56,2,GuyEliyahu,2.64,-0.39,7,,
GS18671,14.02,1.96,2,UziMutsafy,16.39,1.44,7,,
ynonhagag,0,0,0,Nissimb,0,0,0,,
YKwin,7.04,1.78,4,Idan1986,11.26,3.12,7,,
MarcelDana,10.58,0.59,7,Moriarty,6.48,-6.1,1,,
nadavd,4.68,-1.75,6,bardak65,10.7,3.96,7,,
gidio,35.25,-0.53,0,Tezka11,27.16,1.47,7,,
Player, PR, Luck, Score, Player, PR, Luck, Score,,
Danny_kondrea,10.16,0.28,7,Phoenix33,4.44,-1.67,6,,
TLV100,7.27,-2.13,2,Yannay,13.82,1,7,,
Bye,0,0,7,OvedBenZeev,0,0,0,,
yosseflive,12.85,-2.31,5,ys,4.28,-2.54,7,,
eliyaushmueli,7.62,-1.23,6,YossiEliezer23,5.91,-0.3,7,,
Aviv,8.9,-1,5,Hummus,5.02,0.32,7,,
GS18671,11.93,-2.54,0,Avshalom,6.7,2.43,7,,
ynonhagag,8.32,-0.21,7,GuyEliyahu,5.96,-2.99,5,,
YKwin,4.85,-3.82,0,UziMutsafy,13.34,0.49,7,,
MarcelDana,11.55,1.06,7,Nissimb,6.22,-1.79,5,,
nadavd,13.44,1.95,7,Idan1986,16.23,-2.2,1,,
gidio,24.36,-0.16,5,Moriarty,7.68,-1.62,7,,
Tezka11,19.11,-2.32,0,bardak65,6.41,2,7,,
Player, PR, Luck, Score, Player, PR, Luck, Score,,
Danny_kondrea,0,0,0,TLV100,0,0,0,,
Bye,0,0,7,Phoenix33,0,0,0,,
yosseflive,9.14,1.61,7,Yannay,3.21,-2.75,0,,
eliyaushmueli,9.49,-5.04,3,OvedBenZeev,12.21,0.96,7,,
Aviv,12.73,-1.9,0,ys,3.84,-0.38,7,,
GS18671,13.46,-2.4,0,YossiEliezer23,8.53,1.17,7,,
ynonhagag,0,0,0,Hummus,0,0,0,,
YKwin,3.27,0.98,7,Avshalom,5.15,-1.6,1,,
MarcelDana,6.71,-1.08,4,GuyEliyahu,3.26,1.97,7,,
nadavd,7.28,-0.75,7,UziMutsafy,17.71,-0.13,5,,
gidio,0,0,0,Nissimb,0,0,0,,
Tezka11,15.3,0.71,1,Idan1986,12.91,3.1,7,,
bardak65,11.45,1.89,6,Moriarty,7.39,0.26,7,,
Player, PR, Luck, Score, Player, PR, Luck, Score,,
Danny_kondrea,0,0,7,Bye,0,0,0,,
yosseflive,20.7,1.16,4,TLV100,4.54,-0.76,7,,
eliyaushmueli,10.31,-0.15,6,Phoenix33,5.64,0.57,7,,
Aviv,15.63,-2.9,4,Yannay,12.88,-2.82,7,,
GS18671,0,0,0,OvedBenZeev,0,0,0,,
ynonhagag,8.28,1.31,7,ys,7.36,0.54,4,,
YKwin,4.74,-1.53,1,YossiEliezer23,5.32,3,7,,
MarcelDana,10.18,5.08,7,Hummus,7.57,1.72,3,,
nadavd,6.35,-2.63,4,Avshalom,7.57,-0.69,7,,
gidio,9.7,0.57,5,GuyEliyahu,4.69,2.34,7,,
Tezka11,16.35,-2.46,0,UziMutsafy,9.34,2.23,7,,
bardak65,7.36,0.39,5,Nissimb,5.13,2.19,7,,
Moriarty,10.15,-0.1,0,Idan1986,6.97,3.85,7,,
Player, PR, Luck, Score, Player, PR, Luck, Score,,
Danny_kondrea,12.24,-3.4,4,yosseflive,22.16,2.24,7,,
eliyaushmueli,0,0,7,Bye,0,0,0,,
Aviv,9.34,1.18,7,TLV100,5.28,-0.72,5,,
GS18671,10.32,2.06,7,Phoenix33,4.7,-1.57,5,,
ynonhagag,17,1.94,7,Yannay,16.16,1.65,4,1,202
YKwin,1.95,-0.41,7,OvedBenZeev,12.23,-2.71,0,,243
MarcelDana,9.37,0.82,5,ys,4.23,0.7,7,,247
nadavd,7.21,-0.86,3,YossiEliezer23,2.05,2.38,7,,262
gidio,0,0,0,Hummus,0,0,0,,296
Tezka11,11.58,0.17,2,Avshalom,9.45,3.38,7,,301
bardak65,9.99,2.23,4,GuyEliyahu,3.11,2.53,7,,
Moriarty,6.51,2.26,7,UziMutsafy,15.77,-2.63,1,,
Idan1986,13.06,-2.4,4,Nissimb,8.31,2.98,7,,
Player, PR, Luck, Score, Player, PR, Luck, Score,,
Danny_kondrea,7.83,-1.12,6,eliyaushmueli,5.78,-1,7,,
Aviv,20.06,4.84,7,yosseflive,11.88,-1.72,3,,
GS18671,0,0,7,Bye,0,0,0,,
ynonhagag,0,0,0,TLV100,0,0,0,,
YKwin,6.07,1.24,5,Phoenix33,7.86,2.53,7,,
MarcelDana,15.51,1.89,7,Yannay,11.77,-1.23,4,,
nadavd,7.35,3.43,7,OvedBenZeev,11.31,3.19,5,,
gidio,14.57,-1.95,1,ys,3.58,0.84,7,,
Tezka11,16.56,-1.81,4,YossiEliezer23,7.49,-0.48,7,,
bardak65,7.91,-2.91,7,Hummus,7.09,-1.77,6,,
Moriarty,9.24,-1.68,0,Avshalom,9.85,3.22,7,,
Idan1986,13.06,1.7,7,GuyEliyahu,6.96,-2.84,2,,
Nissimb,5.92,-0.87,4,UziMutsafy,8.47,1.42,7,,
Player, PR, Luck, Score, Player, PR, Luck, Score,,
Danny_kondrea,27.3,-4.03,2,Aviv,10.42,-0.04,7,,
GS18671,11,1.54,6,eliyaushmueli,8.26,4.26,7,,
ynonhagag,9.03,0.58,7,yosseflive,13.63,-1.44,4,,
YKwin,0,0,7,Bye,0,0,0,,
MarcelDana,11.76,-1.5,2,TLV100,7.6,-0.83,7,,
nadavd,7.9,2.97,7,Phoenix33,7.9,-0.5,4,,
gidio,7.75,2.93,7,Yannay,8.65,-2.36,0,,
Tezka11,23.01,1.87,7,OvedBenZeev,33.83,-2.24,0,,
bardak65,13.63,-2.38,1,ys,10.97,1.35,7,,
Moriarty,9.09,-1.57,0,YossiEliezer23,3.82,1.09,7,,
Idan1986,22.54,-2.96,4,Hummus,7.99,-1.67,7,,
Nissimb,7.56,1.98,7,Avshalom,10.17,0.19,5,,
UziMutsafy,7.06,-3.13,2,GuyEliyahu,3.01,-0.87,7,,
Player, PR, Luck, Score, Player, PR, Luck, Score,,
Danny_kondrea,11.48,4.06,7,GS18671,9.56,-1.34,4,,
ynonhagag,0,0,0,Aviv,0,0,0,,
YKwin,5.87,-2.06,7,eliyaushmueli,14.27,-2.72,6,,
MarcelDana,11.85,1.6,7,yosseflive,18.15,-1,2,1,202
nadavd,0,0,7,Bye,0,0,0,,243
gidio,15.7,-1.52,4,TLV100,7.33,-1.68,7,,247
Tezka11,9.71,-0.66,5,Phoenix33,5.1,0.89,7,,262
bardak65,15.83,-2.62,2,Yannay,10.55,-1.1,7,1,296
Moriarty,9.29,0.07,1,OvedBenZeev,21.42,0.59,7,,301
Idan1986,8.12,-0.66,7,ys,5.14,0.43,6,,
Nissimb,6.6,5.63,5,YossiEliezer23,7.89,6.78,7,,
UziMutsafy,12.63,1.27,7,Hummus,5.17,-0.22,0,,
GuyEliyahu,4.47,-0.12,7,Avshalom,8.1,-1.29,3,,
Player, PR, Luck, Score, Player, PR, Luck, Score,,
Danny_kondrea,0,0,0,ynonhagag,0,0,0,,
YKwin,5.33,-3.14,1,GS18671,11.93,0.97,7,,
MarcelDana,10.11,-3.15,3,Aviv,8.06,-0.87,7,,
nadavd,9.08,0.5,5,eliyaushmueli,6.11,-0.03,7,,
gidio,0,0,0,yosseflive,0,0,0,,
Tezka11,0,0,7,Bye,0,0,0,,
bardak65,7.03,0.4,7,TLV100,7.2,-1.28,6,,
Moriarty,5.96,-1.59,2,Phoenix33,4.85,0.73,7,,
Idan1986,6.1,-0.87,6,Yannay,9.55,-0.61,7,1,202
Nissimb,4.71,-0.33,7,OvedBenZeev,12.39,-1.96,3,,243
UziMutsafy,5.29,-0.24,4,ys,5.79,2.07,7,,247
GuyEliyahu,6.4,1.41,7,YossiEliezer23,5.32,-3.77,0,,262
Avshalom,3.82,-2.3,7,Hummus,5.06,-1.58,6,,296
Player, PR, Luck, Score, Player, PR, Luck, Score,,301
Danny_kondrea,12.26,-0.25,7,YKwin,5.98,-3.98,0,,
MarcelDana,14.64,-1.86,4,ynonhagag,9.73,0.37,7,,
nadavd,4.17,-1.57,6,GS18671,14.95,2,7,,
gidio,0,0,0,Aviv,0,0,0,,
Tezka11,11.82,0.53,7,eliyaushmueli,10.01,-0.94,4,,
bardak65,19.81,0.94,1,yosseflive,20.86,3.96,7,,
Moriarty,0,0,7,Bye,0,0,0,,
Idan1986,11.86,-2.36,6,TLV100,8.03,-1.61,7,,
Nissimb,5.09,-2.39,3,Phoenix33,3.94,-1.05,7,,
UziMutsafy,19.51,-2.14,0,Yannay,7.19,0.71,7,,
GuyEliyahu,3.73,-2.1,5,OvedBenZeev,5.86,-0.71,7,,
Avshalom,6.72,-1.93,4,ys,3,-0.14,7,,
Hummus,3.51,-0.75,6,YossiEliezer23,3.44,-0.16,7,,
Player, PR, Luck, Score, Player, PR, Luck, Score,,
Danny_kondrea,8.42,0.67,7,MarcelDana,7.26,0.66,6,,
nadavd,0,0,0,YKwin,0,0,0,,
gidio,18.38,-2.79,2,ynonhagag,8.55,0.18,7,,
Tezka11,18.89,-1.08,7,GS18671,17.61,-2.46,1,,
bardak65,9.71,4.6,7,Aviv,14.66,0.7,2,,
Moriarty,13.86,-1.04,7,eliyaushmueli,20.56,-1.02,3,,
Idan1986,12.27,6.07,7,yosseflive,13.52,-0.13,0,,
Nissimb,0,0,7,Bye,0,0,0,,
UziMutsafy,10.46,-0.44,5,TLV100,12.27,0.63,7,,
GuyEliyahu,5.91,-1.18,7,Phoenix33,8.11,-2.6,4,,
Avshalom,5.4,-0.87,7,Yannay,10.41,-2.48,0,,
Hummus,0,0,0,OvedBenZeev,0,0,0,,
YossiEliezer23,2.7,-1.06,0,ys,2.66,1.77,7,,
Player, PR, Luck, Score, Player, PR, Luck, Score,,
Danny_kondrea,13.24,-0.36,7,nadavd,4.87,-0.57,5,1,
gidio,14.39,-1.46,6,MarcelDana,12.22,-1.18,7,,
Tezka11,11.56,-1.28,3,YKwin,4.3,1.34,7,,
bardak65,9.66,-1.7,1,ynonhagag,8.38,4.36,7,,
Moriarty,9.26,-6.61,4,GS18671,14.31,-0.75,7,,
Idan1986,10.85,3.43,7,Aviv,5.67,1.7,4,1,202
Nissimb,7.66,-1.62,5,eliyaushmueli,10.41,-1.65,7,,243
UziMutsafy,12.83,4.98,7,yosseflive,11.34,-0.11,4,,247
GuyEliyahu,0,0,7,Bye,0,0,0,,262
Avshalom,9.9,-1.5,3,TLV100,8.01,1.18,7,,296
Hummus,4.02,1.14,7,Phoenix33,7.99,-2.25,4,,301
YossiEliezer23,5.36,0.2,7,Yannay,11.11,-0.92,4,,
ys,9.65,-1.88,6,OvedBenZeev,10.8,-0.83,7,,
Player, PR, Luck, Score, Player, PR, Luck, Score,,
Danny_kondrea,11.15,-2.06,1,gidio,8.27,2.5,7,,
Tezka11,19.48,0.8,4,nadavd,8.66,1.74,7,,
bardak65,12.13,-1.39,7,MarcelDana,9.07,-3.02,6,,
Moriarty,4.86,3.29,6,YKwin,4.94,6.44,7,,
Idan1986,12.48,0.52,7,ynonhagag,7.43,-2.09,3,,
Nissimb,9.81,-0.12,5,GS18671,15.89,0.92,7,,
UziMutsafy,16.9,1.85,7,Aviv,16.11,-1.94,1,,
GuyEliyahu,4.11,1.95,7,eliyaushmueli,6.3,-1.65,1,,
Avshalom,8.84,3.42,7,yosseflive,18.08,-0.73,0,,
Hummus,0,0,7,Bye,0,0,0,,
YossiEliezer23,2.44,2.09,7,TLV100,16.77,-0.09,4,,
ys,1.83,-3.55,4,Phoenix33,5.75,1.17,7,,
OvedBenZeev,8.78,2.59,7,Yannay,8.99,-2.41,0,,
Player, PR, Luck, Score, Player, PR, Luck, Score,,
Danny_kondrea,15.06,0.29,2,Tezka11,14.35,-0.22,7,,
bardak65,9.54,-1.68,3,gidio,6.37,1.58,7,,
Moriarty,4.29,-0.97,5,nadavd,5.27,0.7,7,,
Idan1986,10.53,0.62,7,MarcelDana,5.07,1.61,6,,
Nissimb,5.43,1.38,7,YKwin,3.5,-0.65,4,,
UziMutsafy,10.26,2.98,1,ynonhagag,3.8,4.14,7,,
GuyEliyahu,4.56,0.92,1,GS18671,10.83,0.92,7,,
Avshalom,5.09,-0.52,7,Aviv,14.11,-1.89,0,,
Hummus,7.3,-0.85,4,eliyaushmueli,14.66,4.24,7,,
YossiEliezer23,4.08,0.41,7,yosseflive,21.13,0.6,1,,
ys,0,0,7,Bye,0,0,0,,
OvedBenZeev,12.87,0.1,7,TLV100,16.81,-0.48,5,,
Yannay,15.13,-0.31,6,Phoenix33,6.47,-1.66,7,,
Player, PR, Luck, Score, Player, PR, Luck, Score,,
Danny_kondrea,17.84,-3.55,1,bardak65,10.82,1.91,7,,
Moriarty,6.92,0.27,7,Tezka11,16.87,-2.41,5,,
Idan1986,9.05,3.65,7,gidio,16.84,0.87,2,,
Nissimb,8.7,4.13,7,nadavd,8.63,1.82,5,,
UziMutsafy,6.22,-4.19,0,MarcelDana,10.13,1.64,7,,
GuyEliyahu,3.09,-1.16,2,YKwin,4.43,1.96,7,,
Avshalom,0,0,0,ynonhagag,0,0,0,,
Hummus,0,0,0,GS18671,0,0,0,,
YossiEliezer23,7.22,3.5,7,Aviv,9.83,-0.79,2,,
ys,3.94,1.35,7,eliyaushmueli,7.2,-1.44,2,,
OvedBenZeev,13.93,-1.37,2,yosseflive,10.07,2.03,7,,
Yannay,0,0,7,Bye,0,0,0,,
Phoenix33,5.52,1.04,7,TLV100,13.19,-2.59,0,,
